id,pop_size,lex_size,vocab_size,epsilon,speech_len,alpha,beta,left_prop,num_folds,model,param_grid,scoring,calibrate,cal_method,rho,score
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5940201437887676,-0.34964812989288
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8188830918814312,-0.09647611073705428
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.816982900773685,-0.09646793672178378
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5115073920210862,-0.34722039657273784
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5848234264090286,-0.33842661565024434
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8086986313802348,-0.1080476403586275
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.9345734587685199,-0.0077448259139664645
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.7502458860454164,-0.1941687900668592
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8245455834313637,-0.09120281525822779
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.887662928247933,-0.022243095171862456
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5010433760695605,-0.3285387216188071
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.701713656833703,-0.2628839605744497
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.7091750234422695,-0.2498750257153941
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8511170829325394,-0.051558075873518475
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.7406980512861172,-0.22322443402273645
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8866243461464064,-0.02945587351587542
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.61272354367364,-0.3393825713709077
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8708570809662957,-0.04319360965861563
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.7237821767964833,-0.23556642036607647
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5140532767650033,-0.34319761996732967
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5779016156968819,-0.3330313070647755
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.909025529579456,-0.011225281374297142
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8852691524648353,-0.02614217397899627
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5191237396678101,-0.35328229618580886
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5275497323405871,-0.34532031758762755
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6199417105838193,-0.3275738379531831
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8499213840226338,-0.05535728956987522
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8282234726780429,-0.08561769239537236
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8277991645572826,-0.08328533531397901
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6057918432677964,-0.33086525784476944
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.9411299277329148,-0.006088098373123158
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6800660045119082,-0.29807334085550585
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.7498767546767917,-0.2071871803730167
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.570118953394816,-0.34712827974088756
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.690395357687103,-0.26894833583141037
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.9148759847308803,-0.014334984615790974
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6535162248926873,-0.31480492919926045
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6772903572784785,-0.28456836007613856
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5590240586423629,-0.3577133374872014
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5413057964046899,-0.3426155072083027
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8412050453589228,-0.06847867031343838
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.9062559578874718,-0.01705323593699723
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5961823459545356,-0.3605647430753616
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.888950331544673,-0.02033477576890865
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6424231042701525,-0.3076635932152245
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8752790978721108,-0.027846903304333794
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5966247029037614,-0.35492506787094313
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6805349275166998,-0.28043572371379194
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.7146204132336739,-0.24630786978904234
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5513163664600447,-0.34207809190581545
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8062526586859049,-0.12141463667111448
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.634477150333282,-0.31822659252876195
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.7566162617639132,-0.18659804080780387
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6057663685689838,-0.3397740908035427
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.861225787972528,-0.04826118183965564
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8760920536789906,-0.03530483810178166
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5382496145683024,-0.3593573086429268
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.603290079619438,-0.3457161004327097
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.941885693593716,-0.00696353728295646
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5527592942849271,-0.34954503056984637
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6882584210036957,-0.28291835625480377
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5256748083808673,-0.35204781293591914
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6789078481893653,-0.289348176613327
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8612140023900584,-0.043562045082832554
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5984166001345952,-0.3421379732403535
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6575327888894642,-0.3158806448823247
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6336224663121294,-0.325829537137804
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5461349806839623,-0.3543651392400042
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.7333386727108481,-0.22095223291701654
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6010238082745046,-0.3355904808414899
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.754346370900745,-0.18477205418429588
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5325247933557025,-0.3358094770934091
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8129908278672622,-0.10233775972593004
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5563670989872781,-0.3487144461112389
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.7642369945107211,-0.17624752173761926
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8202396417909912,-0.09261545418530771
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6133324317932676,-0.3466215706703446
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6696807522136509,-0.29204244314319716
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.940967424948471,-0.006357345828799167
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8224219966730563,-0.09215648044735303
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8019522740298738,-0.11581079066065274
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.7761296604510466,-0.16131346192222598
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6106269389724814,-0.350545000827671
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.793850348553552,-0.1271002268528575
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5026262559880856,-0.33262074269604247
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.9246875496996498,-0.01077625153746044
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5646995183717441,-0.34713705506363635
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6003712687476175,-0.3530955915813617
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6267718474570294,-0.3329883699761821
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.657827541655617,-0.30868956488240495
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5520596531342022,-0.3391529610951621
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5252611350430161,-0.3395286075543084
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8598094836407961,-0.04600152430857725
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8085810880760343,-0.10579163359906163
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.6981093141393586,-0.2794781363878755
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.5622915157991948,-0.3467108357411127
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8606452095588407,-0.040722483742985406
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.8018068367024977,-0.11494750887857308
6,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},neg_log_loss,False,sigmoid,0.926663439140256,-0.014690006343452128
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5097563441455745,0.8398
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7598192912304992,0.9252
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7558664135965052,0.9216000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6217507755406926,0.8492
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8701574166709681,0.9886000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5794294133194642,0.8539999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6979783010071601,0.8772
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5239604520167976,0.849
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6684556603369147,0.8692
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6337892483547469,0.8516
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8643912111619789,0.9856
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5013675637447857,0.8308
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6256745734874096,0.8520000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8446129545841128,0.9746
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6691995809562933,0.8720000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8707151120274563,0.9869999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5571862255236122,0.841
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6976234260768215,0.8822000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8967829976675592,0.994
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.85016608719145,0.9802
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8536061842612688,0.9843999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8207871461172986,0.9645999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7645355485029819,0.921
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5873408242215592,0.8535999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7916470583305916,0.9442
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.522577906389457,0.8459999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.9062151409482235,0.9954000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7381349331623153,0.9072000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8134714482445203,0.9596
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5721215072156791,0.842
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8118449072373709,0.9596
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.538099653848484,0.8375999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6521737841690409,0.8533999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5704525012834992,0.8358000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.9066340604217633,0.9974000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7074968068714118,0.8798
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.58603947964589,0.8408
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5180525809537202,0.8347999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6440249398475133,0.8630000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6811545516576605,0.8779999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8444700505615759,0.9757999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8689196521941769,0.9888
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6517079157449146,0.8597999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6650672596100327,0.8656
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6350556025408556,0.8515999999999998
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8887109205331174,0.9911999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7371933323829689,0.9033999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8132063524902857,0.9558
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7349270461241959,0.906
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7712758029306199,0.9363999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5825474277528462,0.8416
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5170529420117359,0.8521999999999998
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7860909780799634,0.9372
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.613582918082833,0.8462
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.526003559963131,0.8389999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8529503289379629,0.9803999999999998
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6197765897192646,0.8535999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5276101328894629,0.8470000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6836238047354495,0.8734
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.794053491704954,0.9461999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5299222550438859,0.8417999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7784173405738313,0.9308
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6690511005442337,0.8715999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.9416064333975036,0.999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6879329642074976,0.884
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8042624295477978,0.9481999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6866600667880696,0.8762000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.841361424418607,0.9753999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8743926388409233,0.9914
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7482370583868712,0.9145999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6183501481024605,0.845
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5754326532211445,0.8404
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6649404406765695,0.8576
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8218662145344706,0.9662000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6207067819108937,0.8398
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6121932285090885,0.8478
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8530339541870731,0.9798
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8913523721731629,0.9925999999999998
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8767882811544108,0.9884000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7573051075015266,0.9254000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.643298027138071,0.8507999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7781590067650643,0.9358000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.9089510861276391,0.9960000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.8929268888379633,0.9934
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.91812513771263,0.998
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.590134396598862,0.8475999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.86690653646715,0.9878
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.7612724528696044,0.9226000000000001
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.9043610250015541,0.9958
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.6462230707346446,0.8535999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.9312423031738699,0.9996
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.594709915976968,0.8436
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.507080112103348,0.8517999999999999
7,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,False,sigmoid,0.5289928645881036,0.8362
